"iter1",-231.760,7.000
"iter2",-231.832,4.000
"iter3",-231.827,3.000
"iter4",-232.075,4.000
"iter5",-231.800,3.000
"iter6",-231.812,4.000
"iter7",-231.815,5.000
"iter8",-274.419,3.000
"iter9",-274.541,4.000
"iter10",-274.557,3.000
"iter11",-274.438,3.000
"iter12",-274.447,3.000
"iter13",-274.443,3.000
"iter14",-274.413,4.000
"iter15",-274.437,3.000
"iter16",-274.203,3.000
"iter17",-274.182,3.000
"iter18",-273.758,3.000
"iter19",-274.177,3.000
"iter20",-273.525,2.000
"iter21",-272.977,2.000
"iter22",-271.185,2.000
"iter23",-270.951,2.000
"iter24",-270.820,2.000
"iter25",-269.495,2.000
"iter26",0.000,1.000
"iter27",0.000,1.000
"iter28",0.000,1.000
"iter29",0.000,1.000
"iter30",0.000,1.000
