,iter1,iter2,iter3,iter4,iter5,iter6,iter7,iter8,iter9,iter10,iter11,iter12,iter13,iter14,iter15,iter16,iter17,iter18,iter19,iter20,iter21,iter22,iter23,iter24,iter25,iter26,iter27,iter28,iter29,iter30
t1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t8,0,0,0,6.11,6.11,5,5,5,6.11,6.11,5.92,5.81,7.1,6.61,6.61,10.37,8.28,6.29,7.1,0,0,0,0,0,0,0,0,0,0,0
t9,32.58,32.58,32.58,67.68,67.68,67.68,67.68,67.68,67.68,67.68,98.64,97.18,45.039,50.24,40.32,72.135,74.25,40.464,53.966,0,0,0,0,0,0,0,0,0,0,0
t10,166.407,276.297,276.297,631.3,642.41,622.06,612.81,622.06,631.3,622.06,632.232,635.25,593.45,609.17,593.45,609.569,607.74,591.55,579.98,0,0,0,0,0,0,0,0,0,0,0
t11,724.39,609.38,609.38,628.504,628.072,716.733,713.534,664.877,667.836,672.309,846.57,846.57,773.43,755.086,778.47,806.16,806.16,791.49,791.467,0,0,0,0,0,0,0,0,0,0,0
t12,241.2,241.2,241.2,878.54,922.021,878.54,888.47,936.52,936.52,935.9,935.9,934.174,926.25,923.656,901.515,858.46,860.268,917.32,874.007,0,0,0,0,0,0,0,0,0,0,0
t13,598.68,598.68,598.68,964.38,967.63,967.63,967.63,970.4,967.63,967.63,858.07,858.07,893.696,891.23,851.69,949.66,949.66,839.82,945.177,0,0,0,0,0,0,0,0,0,0,0
t14,917.09,917.09,917.09,1042.17,993.3,957.26,957.26,957.26,934.472,936.804,976.534,976.83,993.3,994.73,1005.77,982.871,979.506,1025.19,933.652,0,0,0,0,0,0,0,0,0,0,0
t15,668.31,668.31,668.31,964.64,946.69,955.35,932.85,932.85,951.799,947.91,1003.49,1003.194,939,939.81,967.71,970.125,969.53,1018.917,957.612,0,0,0,0,0,0,0,0,0,0,0
t16,969.12,974.24,974.24,925.16,930.21,921.65,930.21,930.21,930.21,930.21,951.83,951.83,931.58,931.495,930.6,907.79,888.54,888.95,931.61,0,0,0,0,0,0,0,0,0,0,0
t17,754.37,765.68,747.25,788.62,801.52,801.52,814.21,814.21,808.52,810.52,808.35,808.35,817.074,817.11,833.379,779.46,779.303,793.74,810.99,0,0,0,0,0,0,0,0,0,0,0
t18,860.18,848.87,867.3,847.59,847.59,847.59,847.59,847.59,847.59,847.59,847.59,847.59,847.59,847.59,847.59,847.59,867.3,867.3,861.29,0,0,0,0,0,0,0,0,0,0,0
t19,171.12,171.12,171.12,185.46,185.46,185.36,186.61,186.61,190.64,192.972,193.54,193.54,213.316,213.575,198.631,193.14,192.837,193.54,188.4,0,0,0,0,0,0,0,0,0,0,0
t20,135.53,135.53,135.53,136.25,136.25,136.25,136.25,136.25,136.25,136.25,135.79,135.79,127.54,127.33,126.9,127.33,127.52,126.9,126.9,0,0,0,0,0,0,0,0,0,0,0
t21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t24,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,0,0,0,0,0,0,0,0,0,0,0
